1:2725000:3355000	1:4725000:5552500
X:80080000:80727500	X:86925000:89051250
X:86925000:89051250	X:95610000:95938750
X:95610000:95938750	X:99887500:100055000
X:99887500:100055000	X:100067500:100615000
X:100067500:100615000	X:100667500:101072500
X:100667500:101072500	X:101082500:101486875
X:101082500:101486875	X:101555625:102165000
X:101555625:102165000	X:102432500:102762500
X:102432500:102762500	X:106085000:106720000
X:106085000:106720000	X:106752500:107187500
X:106752500:107187500	X:108710000:108875000
X:108710000:108875000	X:108880000:109142500
X:108880000:109142500	X:109147500:109387500
X:109147500:109387500	X:109392500:109675000
X:109392500:109675000	X:109680000:110132500
X:109680000:110132500	X:111052500:111417500
X:111052500:111417500	X:113150000:113837500
X:113150000:113837500	X:113842500:114452500
X:113842500:114452500	X:114545000:114973750
X:114545000:114973750	X:117962500:118425000
X:117962500:118425000	X:118620000:118916250
X:118620000:118916250	X:119338750:119622500
X:119338750:119622500	X:119627500:119810000
X:119627500:119810000	X:120060000:121422500
X:120060000:121422500	X:122727500:122948750
X:122727500:122948750	X:122961250:123245000
X:122961250:123245000	X:123462500:124282500
X:123462500:124282500	X:127892500:128177500
X:127892500:128177500	X:129045000:129211250
X:129045000:129211250	X:129223750:129434375
X:129223750:129434375	X:129502500:130105000
X:129502500:130105000	X:133550000:134077500
X:133550000:134077500	X:134267500:134848125
X:134267500:134848125	X:134891875:135387500
X:134891875:135387500	X:136335000:137156250
X:136335000:137156250	X:137177500:137835000
X:137177500:137835000	X:137840000:139115625
X:137840000:139115625	X:139827500:140105000
X:139827500:140105000	X:140175000:140593750
X:140175000:140593750	X:150277500:150867500
X:150277500:150867500	X:150990000:152017500
X:150990000:152017500	X:152087500:152998125
X:152087500:152998125	X:153226250:153586875
X:153226250:153586875	X:153789375:154080000
