1:2112500:2342500	1:2697500:3357500
9:892500:1052500	9:2000000:2452500
9:2000000:2452500	9:2457500:2845000
9:2457500:2845000	9:2850000:3222500
9:2850000:3222500	9:3227500:3457500
9:3227500:3457500	9:3725000:4417500
9:3725000:4417500	9:4695000:5430000
9:4695000:5430000	9:5777500:6017500
9:5777500:6017500	9:6022500:6337500
9:6022500:6337500	9:6342500:6758750
9:6342500:6758750	9:6775000:7202500
9:6775000:7202500	9:7207500:7557500
9:7207500:7557500	9:7562500:8055000
9:7562500:8055000	9:13315000:14585000
9:13315000:14585000	9:14590000:14867500
9:14590000:14867500	9:15160000:15685000
9:15160000:15685000	9:15717500:16138750
9:15717500:16138750	9:16146250:17062500
9:16146250:17062500	9:17067500:17505000
9:17067500:17505000	9:17510000:17817500
9:17510000:17817500	9:17842500:18222500
9:17842500:18222500	9:18227500:19042500
9:18227500:19042500	9:19047500:19430000
9:19047500:19430000	9:19877500:20332500
9:19877500:20332500	9:20337500:20595000
9:20337500:20595000	9:21162500:21452500
9:21162500:21452500	9:21457500:21797500
9:21457500:21797500	9:22297500:22466875
9:22297500:22466875	9:22472500:23977500
9:22472500:23977500	9:25141875:26507500
9:25141875:26507500	9:26825000:27007500
9:26825000:27007500	9:27012500:27257500
9:27012500:27257500	9:27285000:27557500
9:27285000:27557500	9:27562500:27730000
9:27562500:27730000	9:28207500:28627500
9:28207500:28627500	9:28807500:29793125
9:28807500:29793125	9:29851875:30752500
9:29851875:30752500	9:30957500:32362500
9:30957500:32362500	9:32560625:33012500
9:32560625:33012500	9:33050000:33253750
9:33050000:33253750	9:34395625:34632500
9:34395625:34632500	9:35080000:35487500
9:35080000:35487500	9:35592500:35770000
9:35592500:35770000	9:35787500:35950000
9:35787500:35950000	9:36747500:37425000
9:36747500:37425000	9:37547500:37732500
9:37547500:37732500	9:37975000:40348750
9:37975000:40348750	9:71652500:71832500
9:71652500:71832500	9:71997500:72552500
9:71997500:72552500	9:72557500:72882500
9:72557500:72882500	9:72902500:73247500
9:72902500:73247500	9:73252500:73890000
9:73252500:73890000	9:74192500:74397500
9:74192500:74397500	9:74402500:74637500
9:74402500:74637500	9:74642500:74877500
9:74642500:74877500	9:74882500:75263125
9:74882500:75263125	9:75462500:75710000
9:75462500:75710000	9:75715000:75807500
9:75715000:75807500	9:75812500:76207500
9:75812500:76207500	9:76250000:77360000
9:76250000:77360000	9:77802500:78477500
9:77802500:78477500	9:78482500:79007500
9:78482500:79007500	9:79012500:79362500
9:79012500:79362500	9:79380000:79690000
9:79380000:79690000	9:80377500:80910000
9:80377500:80910000	9:80975000:81717500
9:80975000:81717500	9:82817500:83507500
9:82817500:83507500	9:84555625:85062500
9:84555625:85062500	9:85132500:85252500
9:85132500:85252500	9:85257500:85802500
9:85257500:85802500	9:85807500:86255000
9:85807500:86255000	9:86527500:87017500
9:86527500:87017500	9:87022500:88257500
9:87022500:88257500	9:88433125:89017500
9:88433125:89017500	9:89022500:89942500
9:89022500:89942500	9:89947500:90294375
9:89947500:90294375	9:90303125:90526250
9:90303125:90526250	9:90548750:90678750
9:90548750:90678750	9:90715625:91192500
9:90715625:91192500	9:91927500:92170000
9:91927500:92170000	9:92175000:92567500
9:92175000:92567500	9:92885000:92983750
9:92885000:92983750	9:93001250:93652500
9:93001250:93652500	9:94515000:94853750
9:94515000:94853750	9:94918750:95430000
9:94918750:95430000	9:95875000:96367500
9:95875000:96367500	9:96382500:96758750
9:96382500:96758750	9:96766250:97061250
9:96766250:97061250	9:97198750:97957500
9:97198750:97957500	9:97987500:98617500
9:97987500:98617500	9:98622500:99080000
9:98622500:99080000	9:99180000:99442500
9:99180000:99442500	9:100152500:100387500
9:100152500:100387500	9:100457500:100672500
9:100457500:100672500	9:100817500:101037500
9:100817500:101037500	9:101262500:101552500
9:101262500:101552500	9:101557500:101750000
9:101557500:101750000	9:101755000:101927500
9:101755000:101927500	9:101932500:102607500
9:101932500:102607500	9:103367500:104155000
9:103367500:104155000	9:104202500:104357500
9:104202500:104357500	9:106477500:107510000
9:106477500:107510000	9:107515000:107917500
9:107515000:107917500	9:108580000:109317500
9:108580000:109317500	9:110170000:111047500
9:110170000:111047500	9:111052500:111610000
9:111052500:111610000	9:112307500:112617500
9:112307500:112617500	9:112622500:112927500
9:112622500:112927500	9:113179375:113382500
9:113179375:113382500	9:113387500:113790000
9:113387500:113790000	9:113795000:114117500
9:113795000:114117500	9:114350000:114480000
9:114350000:114480000	9:114490000:114847500
9:114490000:114847500	9:114852500:115145000
9:114852500:115145000	9:115150000:115475000
9:115150000:115475000	9:115682500:115872500
9:115682500:115872500	9:116032500:116177500
9:116032500:116177500	9:116182500:116442500
9:116182500:116442500	9:116447500:116832500
9:116447500:116832500	9:116845000:117081250
9:116845000:117081250	9:117115625:117404375
9:117115625:117404375	9:118005000:118322500
9:118005000:118322500	9:118327500:118847500
9:118327500:118847500	9:118875000:119457500
9:118875000:119457500	9:120315000:122185000
9:120315000:122185000	9:123967500:124195000
9:123967500:124195000	9:124845000:125230000
9:124845000:125230000	9:125235000:125597500
9:125235000:125597500	9:125602500:125767500
9:125602500:125767500	9:125777500:126165625
9:125777500:126165625	9:126171875:126867500
9:126171875:126867500	9:126872500:127185000
9:126872500:127185000	9:127624375:127995625
9:127624375:127995625	9:128177500:128732500
9:128177500:128732500	9:129052500:129263750
9:129052500:129263750	9:129612500:129975000
9:129612500:129975000	9:129980000:130243125
9:129980000:130243125	9:130271875:130692500
9:130271875:130692500	9:131035000:131416875
9:131035000:131416875	9:132419375:132580000
9:132419375:132580000	9:133215000:133557500
9:133215000:133557500	9:133987500:134217500
9:133987500:134217500	9:134438125:134625000
9:134438125:134625000	9:134635000:135147500
9:134635000:135147500	9:136034375:136370000
9:136034375:136370000	9:136627500:137012500
9:136627500:137012500	9:137017500:137345000
9:137017500:137345000	9:138831875:139193125
9:138831875:139193125	9:140766250:141007500
9:140766250:141007500	X:167500:1275000
X:167500:1275000	X:2858125:3559375
X:2858125:3559375	X:3578125:3763750
X:3578125:3763750	X:4387500:5077500
X:4387500:5077500	X:5097500:5930000
X:5097500:5930000	X:7927500:8750000
X:7927500:8750000	X:8755000:9767500
X:8755000:9767500	X:9817500:10140000
X:9817500:10140000	X:10145000:10752500
X:10145000:10752500	X:10805000:11127500
X:10805000:11127500	X:11142500:11547500
X:11142500:11547500	X:11552500:11812500
X:11552500:11812500	X:11952500:12797500
X:11952500:12797500	X:12857500:13517500
X:12857500:13517500	X:14052500:15302500
X:14052500:15302500	X:16798750:17107500
X:16798750:17107500	X:17112500:17765000
X:17112500:17765000	X:17780000:18402500
X:17780000:18402500	X:18407500:18919375
X:18407500:18919375	X:18932500:19367500
X:18932500:19367500	X:19537500:19912500
X:19537500:19912500	X:19917500:20162500
X:19917500:20162500	X:20232500:20537500
X:20232500:20537500	X:20542500:21657500
X:20542500:21657500	X:21845000:22022500
X:21845000:22022500	X:22232500:23670000
X:22232500:23670000	X:24815000:25210000
X:24815000:25210000	X:27522500:28623750
X:27522500:28623750	X:29130000:30082500
X:29130000:30082500	X:30102500:30552500
X:30102500:30552500	X:30925000:31747500
X:30925000:31747500	X:35340000:36520000
X:35340000:36520000	X:37765000:38077500
X:37765000:38077500	X:38197500:38507500
X:38197500:38507500	X:38560000:39025000
X:38560000:39025000	X:40505000:41085625
X:40505000:41085625	X:41350000:41632500
X:41350000:41632500	X:41792500:43185000
X:41792500:43185000	X:43395000:43675000
X:43395000:43675000	X:43802500:44207500
X:43802500:44207500	X:45717500:46288125
X:45717500:46288125	X:46407500:46995000
X:46407500:46995000	X:47000000:48060000
X:47000000:48060000	X:49627500:49857500
X:49627500:49857500	X:50013750:50370000
X:50013750:50370000	X:50392500:50767500
X:50392500:50767500	X:51458750:52224375
X:51458750:52224375	X:52975000:53537500
X:52975000:53537500	X:53542500:53705000
X:53542500:53705000	X:56762500:59353750
X:56762500:59353750	X:64757500:65360000
X:64757500:65360000	X:66737500:67397500
X:66737500:67397500	X:67402500:67717500
X:67402500:67717500	X:67722500:67952500
X:67722500:67952500	X:68632500:69377500
X:68632500:69377500	X:70998125:71483750
X:70998125:71483750	X:77777500:78730000
X:77777500:78730000	X:80355000:80705000
X:80355000:80705000	X:84832500:85500000
X:84832500:85500000	X:86760000:89051250
X:86760000:89051250	X:95582500:96995000
X:95582500:96995000	X:101087500:101486875
X:101087500:101486875	X:102755000:103102500
X:102755000:103102500	X:105660000:106090000
X:105660000:106090000	X:106152500:106727500
X:106152500:106727500	X:107777500:108722500
X:107777500:108722500	X:108887500:109142500
X:108887500:109142500	X:109147500:109385000
X:109147500:109385000	X:109390000:109672500
X:109390000:109672500	X:109677500:110117500
X:109677500:110117500	X:110145000:110937500
X:110145000:110937500	X:111055000:111417500
X:111055000:111417500	X:114510000:114991875
X:114510000:114991875	X:117737500:117957500
X:117737500:117957500	X:118602500:118916250
X:118602500:118916250	X:119316250:119617500
X:119316250:119617500	X:122722500:123247500
X:122722500:123247500	X:123502500:124492500
X:123502500:124492500	X:126212500:127297500
X:126212500:127297500	X:128652500:129027500
X:128652500:129027500	X:129039375:129210000
X:129039375:129210000	X:129473750:130100000
X:129473750:130100000	X:130172500:130820000
X:130172500:130820000	X:131357500:131830000
X:131357500:131830000	X:132432500:132917500
X:132432500:132917500	X:133570000:133935000
X:133570000:133935000	X:137825000:138780000
X:137825000:138780000	X:138822500:139113125
X:138822500:139113125	X:142440000:143249375
X:142440000:143249375	X:147105000:148575000
X:147105000:148575000	X:149068750:149920000
X:149068750:149920000	X:149925000:150280000
X:149925000:150280000	X:152077500:152883750
X:152077500:152883750	X:153804375:154087500
X:153804375:154087500	Y:7007500:7775000
